"","month","mean","min","max"
"576",192412,20.2903225806452,0,297
"577",192501,44.4516129032258,0,488
"578",192502,22.0357142857143,0,170
"579",192503,33.4193548387097,0,384
"580",192504,16.9666666666667,0,145
"581",192505,27.5161290322581,0,368
"582",192506,30.4666666666667,0,302
"583",192507,47.3548387096774,0,544
"584",192508,14.0645161290323,0,152
"585",192509,19.6,0,216
"586",192510,36.9677419354839,0,274
"587",192511,24.8,0,241
"588",192512,27.0967741935484,0,414
"589",192601,23.3225806451613,0,241
"590",192602,48.7142857142857,0,439
"591",192603,21.7741935483871,0,302
"592",192604,14.6333333333333,0,193
"593",192605,19.8387096774194,0,198
"594",192606,14.5,0,130
"595",192607,52.3225806451613,0,417
"596",192608,59.6451612903226,0,848
"597",192609,40.5333333333333,0,569
"598",192610,39.9354838709677,0,236
"599",192611,32.0333333333333,0,300
"600",192612,32.8064516129032,0,343
"601",192701,16.6129032258065,0,112
"602",192702,31.3571428571429,0,290
"603",192703,10.9354838709677,0,94
"604",192704,24.1666666666667,0,244
"605",192705,39.0645161290323,0,363
"606",192706,31.3666666666667,0,267
"607",192707,53.1290322580645,0,442
"608",192708,80.5161290322581,0,660
"609",192709,36.1333333333333,0,975
"610",192710,73.7096774193548,0,498
"611",192711,36.7,0,467
"612",192712,32.8387096774194,0,272
"613",192801,15.3870967741935,0,163
"614",192802,42.4137931034483,0,351
"615",192803,23.1935483870968,0,259
"616",192804,40.9,0,305
"617",192805,16.9677419354839,0,216
"618",192806,59.6,0,295
"619",192807,72.8387096774194,0,429
"620",192808,37.4516129032258,0,305
"621",192809,31.1,0,328
"622",192810,12.8709677419355,0,173
"623",192811,20.8333333333333,0,282
"624",192812,8.03225806451613,0,56
"625",192901,27.3548387096774,0,198
"626",192902,46,0,475
"627",192903,34.6774193548387,0,406
"628",192904,49.5333333333333,0,279
"629",192905,32.9354838709677,0,206
"630",192906,16.0666666666667,0,201
"631",192907,9.96774193548387,0,119
"632",192908,12.0645161290323,0,226
"633",192909,26.4333333333333,0,198
"634",192910,37.9354838709677,0,549
"635",192911,18.8333333333333,0,188
"636",192912,27.3870967741935,0,269
"637",193001,19.4516129032258,0,206
"638",193002,29.4642857142857,0,315
"639",193003,18.2903225806452,0,290
"640",193004,19.5333333333333,0,152
"641",193005,28.1290322580645,0,213
"642",193006,24.7333333333333,0,244
"643",193007,54.1612903225806,0,711
"644",193008,35.4516129032258,0,770
"645",193009,12.5333333333333,0,142
"646",193010,14.0322580645161,0,145
"647",193011,47.6,0,472
"648",193012,22.4193548387097,0,353
"649",193101,21,0,236
"650",193102,24.5357142857143,0,244
"651",193103,39.6129032258064,0,411
"652",193104,32.1666666666667,0,399
"653",193105,35.9032258064516,0,249
"654",193106,31.8666666666667,0,257
"655",193107,27.7741935483871,0,201
"656",193108,26.5483870967742,0,391
"657",193109,13.3,0,124
"658",193110,22.9032258064516,0,213
"659",193111,5.13333333333333,0,61
"660",193112,20,0,213
"661",193201,36.4516129032258,0,338
"662",193202,23.6896551724138,0,251
"663",193203,47.7096774193548,0,605
"664",193204,19.8333333333333,0,206
"665",193205,24.1935483870968,0,272
"666",193206,36.9333333333333,0,536
"667",193207,11.6451612903226,0,104
"668",193208,26.2258064516129,0,338
"669",193209,10.4,0,173
"670",193210,45.741935483871,0,531
"671",193211,62.4333333333333,0,495
"672",193212,20.6129032258065,0,152
"673",193301,14.6129032258065,0,208
"674",193302,28.0357142857143,0,226
"675",193303,49.8387096774194,0,376
"676",193304,43.9,0,538
"677",193305,42.6129032258064,0,244
"678",193306,22.6,0,221
"679",193307,30.4838709677419,0,551
"680",193308,72.5161290322581,0,566
"681",193309,85.4333333333333,0,1057
"682",193310,20.6774193548387,0,216
"683",193311,7.6,0,84
"684",193312,28.258064516129,0,264
"685",193401,28.0322580645161,0,290
"686",193402,27.2857142857143,0,229
"687",193403,36.6774193548387,0,559
"688",193404,29.2333333333333,0,246
"689",193405,42.5161290322581,0,396
"690",193406,31.1333333333333,0,490
"691",193407,34.741935483871,0,409
"692",193408,22.741935483871,0,295
"693",193409,101.166666666667,0,1234
"694",193410,23.0967741935484,0,437
"695",193411,18.3333333333333,0,142
"696",193412,21.7741935483871,0,302
"697",193501,32.0322580645161,0,277
"698",193502,28.7857142857143,0,389
"699",193503,20.3548387096774,0,203
"700",193504,13,0,117
"701",193505,8.67741935483871,0,117
"702",193506,33.6666666666667,0,185
"703",193507,42.9677419354839,0,274
"704",193508,11.6774193548387,0,99
"705",193509,36.7333333333333,0,406
"706",193510,18.3225806451613,0,191
"707",193511,27.6,0,292
"708",193512,10.2258064516129,0,127
"709",193601,61.7741935483871,0,607
"710",193602,23.4827586206897,0,224
"711",193603,44.6451612903226,0,384
"712",193604,28.0333333333333,0,318
"713",193605,24.3225806451613,0,414
"714",193606,39.1,0,378
"715",193607,15.4838709677419,0,160
"716",193608,32.7741935483871,0,396
"717",193609,40.8333333333333,0,996
"718",193610,31.9354838709677,0,579
"719",193611,9.63333333333333,0,102
"720",193612,61.7096774193548,0,371
"721",193701,48.8709677419355,0,246
"722",193702,22.5357142857143,0,290
"723",193703,23.741935483871,0,305
"724",193704,43.1,0,305
"725",193705,23.8387096774194,0,353
"726",193706,36.9333333333333,0,300
"727",193707,45.3870967741936,0,681
"728",193708,60.0322580645161,0,559
"729",193709,42.8,0,780
"730",193710,37.3870967741936,0,467
"731",193711,40.0333333333333,0,544
"732",193712,16.8709677419355,0,157
"733",193801,32.7096774193548,0,343
"734",193802,17.8928571428571,0,132
"735",193803,18.2258064516129,0,145
"736",193804,28.6333333333333,0,358
"737",193805,27.5806451612903,0,234
"738",193806,60.4,0,429
"739",193807,47.8064516129032,0,610
"740",193808,32.0967741935484,0,373
"741",193809,76.7333333333333,0,1029
"742",193810,14.3548387096774,0,165
"743",193811,27.7333333333333,0,173
"744",193812,21.5161290322581,0,183
"745",193901,31.1612903225806,0,302
"746",193902,56.25,0,404
"747",193903,39.0967741935484,0,226
"748",193904,36.1,0,330
"749",193905,7.25806451612903,0,137
"750",193906,32.1666666666667,0,483
"751",193907,8.12903225806452,0,145
"752",193908,39.5483870967742,0,587
"753",193909,16.0666666666667,0,155
"754",193910,35.3548387096774,0,351
"755",193911,11.8666666666667,0,356
"756",193912,11.4193548387097,0,97
"757",194001,21.4193548387097,0,523
"758",194002,23.0689655172414,0,246
"759",194003,38.7741935483871,0,251
"760",194004,46.2333333333333,0,490
"761",194005,62.3225806451613,0,795
"762",194006,25.5333333333333,0,241
"763",194007,27.0645161290323,0,493
"764",194008,33.8387096774194,0,368
"765",194009,23.9,0,599
"766",194010,19.9032258064516,0,320
"767",194011,30.0666666666667,0,213
"768",194012,22.9032258064516,0,315
"769",194101,26.4838709677419,0,300
"770",194102,32,0,752
"771",194103,25,0,452
"772",194104,20.3,0,274
"773",194105,18.4193548387097,0,198
"774",194106,40.4,0,434
"775",194107,33.3870967741936,0,198
"776",194108,48.4838709677419,0,584
"777",194109,4.33333333333333,0,130
"778",194110,15.2903225806452,0,180
"779",194111,28.7333333333333,0,404
"780",194112,33.1612903225806,0,754
"781",194201,23.6129032258065,0,277
"782",194202,23,0,254
"783",194203,48.4516129032258,0,414
"784",194204,9.23333333333333,0,216
"785",194205,14.6129032258065,0,213
"786",194206,30.4333333333333,0,137
"787",194207,58.6129032258064,0,371
"788",194208,74.3548387096774,0,1041
"789",194209,35.8,0,305
"790",194210,16.258064516129,0,180
"791",194211,31.5333333333333,0,307
"792",194212,37.4516129032258,0,340
"793",194301,20.1935483870968,0,318
"794",194302,17.0357142857143,0,157
"795",194303,30.1290322580645,0,488
"796",194304,14.5666666666667,0,119
"797",194305,41.3870967741936,0,467
"798",194306,18.3666666666667,0,183
"799",194307,27.7096774193548,0,391
"800",194308,31.0967741935484,0,295
"801",194309,14.4666666666667,0,157
"802",194310,62.3225806451613,0,864
"803",194311,17.8333333333333,0,109
"804",194312,9.83870967741935,0,272
"805",194401,26.2258064516129,0,251
"806",194402,15.1379310344828,0,155
"807",194403,49.0322580645161,0,490
"808",194404,40.2666666666667,0,434
"809",194405,9.67741935483871,0,132
"810",194406,28.3666666666667,0,297
"811",194407,15,0,198
"812",194408,15.0967741935484,0,224
"813",194409,87.2333333333333,0,1001
"814",194410,19.0645161290323,0,224
"815",194411,50.5,0,424
"816",194412,21.0645161290323,0,206
"817",194501,18.4193548387097,0,196
"818",194502,26.6071428571429,0,206
"819",194503,18.2903225806452,0,239
"820",194504,31,0,427
"821",194505,43.7741935483871,0,320
"822",194506,34.0333333333333,0,305
"823",194507,42.258064516129,0,335
"824",194508,22.5483870967742,0,338
"825",194509,46.5333333333333,0,787
"826",194510,16.6451612903226,0,127
"827",194511,38.6333333333333,0,208
"828",194512,37.3548387096774,0,320
"829",194601,15.2258064516129,0,175
"830",194602,16,0,142
"831",194603,26.3225806451613,0,307
"832",194604,12.1666666666667,0,102
"833",194605,55.741935483871,0,531
"834",194606,28.4333333333333,0,569
"835",194607,41.9032258064516,0,538
"836",194608,54.7741935483871,0,688
"837",194609,34.0333333333333,0,338
"838",194610,6.96774193548387,0,97
"839",194611,14.0333333333333,0,218
"840",194612,13.1935483870968,0,224
"841",194701,22.4516129032258,0,236
"842",194702,20.3214285714286,0,185
"843",194703,18.8387096774194,0,254
"844",194704,43.0666666666667,0,495
"845",194705,34.8387096774194,0,147
"846",194706,29.1333333333333,0,173
"847",194707,22.3225806451613,0,201
"848",194708,19.6451612903226,0,333
"849",194709,26.7,0,191
"850",194710,14.1935483870968,0,163
"851",194711,57.7666666666667,0,455
"852",194712,32.1290322580645,0,599
"853",194801,38.8387096774194,0,310
"854",194802,22.0689655172414,0,185
"855",194803,28.7741935483871,0,254
"856",194804,27.6,0,409
"857",194805,62.0967741935484,0,632
"858",194806,46.7666666666667,0,358
"859",194807,37,0,399
"860",194808,24.5161290322581,0,231
"861",194809,10.8333333333333,0,178
"862",194810,12.4193548387097,0,163
"863",194811,26.8666666666667,0,239
"864",194812,51.4516129032258,0,391
"865",194901,49.4193548387097,0,312
"866",194902,32.4642857142857,0,277
"867",194903,13.6129032258065,0,178
"868",194904,37.4,0,333
"869",194905,27.9677419354839,0,231
"870",194906,0.2,0,3
"871",194907,34.5161290322581,0,279
"872",194908,35.1612903225806,0,213
"873",194909,29.0666666666667,0,234
"874",194910,15.741935483871,0,236
"875",194911,8.13333333333333,0,66
"876",194912,18.7096774193548,0,127
"877",195001,18.5806451612903,0,117
"878",195002,40.3214285714286,0,236
"879",195003,22.3870967741935,0,163
"880",195004,14.1333333333333,0,99
"881",195005,21.8064516129032,0,142
"882",195006,18.5333333333333,0,249
"883",195007,34.8064516129032,0,351
"884",195008,40.7741935483871,0,371
"885",195009,12.5666666666667,0,150
"886",195010,14.0322580645161,0,236
"887",195011,35.9333333333333,0,404
"888",195012,35.4193548387097,0,297
"889",195101,27.1290322580645,0,295
"890",195102,27.6785714285714,0,221
"891",195103,46.0322580645161,0,541
"892",195104,20.6333333333333,0,152
"893",195105,40.3870967741936,0,307
"894",195106,25.2,0,193
"895",195107,30.0967741935484,0,465
"896",195108,20.741935483871,0,254
"897",195109,5.93333333333333,0,53
"898",195110,30.8709677419355,0,495
"899",195111,55,0,559
"900",195112,35.0967741935484,0,279
"901",195201,37.3870967741936,0,216
"902",195202,12.0689655172414,0,124
"903",195203,32.741935483871,0,378
"904",195204,43.2,0,462
"905",195205,39.1612903225806,0,457
"906",195206,30.8,0,495
"907",195207,27.1935483870968,0,236
"908",195208,37.9354838709677,0,300
"909",195209,17.3666666666667,0,297
"910",195210,7.70967741935484,0,198
"911",195211,25.8666666666667,0,287
"912",195212,33.8064516129032,0,320
"913",195301,40.1612903225806,0,330
"914",195302,21.5714285714286,0,330
"915",195303,71.8387096774194,0,663
"916",195304,44,0,335
"917",195305,35.6774193548387,0,165
"918",195306,15.4333333333333,0,112
"919",195307,31.6451612903226,0,612
"920",195308,17.258064516129,0,234
"921",195309,9.3,0,89
"922",195310,35.258064516129,0,632
"923",195311,17.1666666666667,0,196
"924",195312,36.2258064516129,0,371
"925",195401,13.4838709677419,0,114
"926",195402,16.4642857142857,0,160
"927",195403,26.6451612903226,0,221
"928",195404,22.9333333333333,0,328
"929",195405,25.4838709677419,0,267
"930",195406,11.1666666666667,0,150
"931",195407,7.90322580645161,0,94
"932",195408,49.8709677419355,0,467
"933",195409,40.3333333333333,0,737
"934",195410,16.2903225806452,0,287
"935",195411,41.7666666666667,0,432
"936",195412,24.8387096774194,0,173
"937",195501,6.35483870967742,0,79
"938",195502,27.3214285714286,0,312
"939",195503,30.4516129032258,0,259
"940",195504,16.7333333333333,0,97
"941",195505,21.6451612903226,0,371
"942",195506,21.3333333333333,0,150
"943",195507,4.16129032258065,0,51
"944",195508,89.0645161290323,0,919
"945",195509,22.6333333333333,0,310
"946",195510,56.2903225806452,0,607
"947",195511,34.9,0,269
"948",195512,2.06451612903226,0,38
"949",195601,12.6129032258065,0,132
"950",195602,36.6896551724138,0,257
"951",195603,41.2903225806452,0,259
"952",195604,23.5666666666667,0,191
"953",195605,18.0967741935484,0,130
"954",195606,25.3,0,264
"955",195607,25.6451612903226,0,239
"956",195608,21,0,185
"957",195609,19.6666666666667,0,185
"958",195610,29.5806451612903,0,612
"959",195611,22.1666666666667,0,127
"960",195612,26.9677419354839,0,246
"961",195701,13.9354838709677,0,124
"962",195702,22.0714285714286,0,224
"963",195703,16.3870967741935,0,130
"964",195704,38.2333333333333,0,216
"965",195705,30.0645161290323,0,648
"966",195706,15.7,0,124
"967",195707,12.0322580645161,0,170
"968",195708,23.4838709677419,0,277
"969",195709,25.5,0,267
"970",195710,26.8064516129032,0,302
"971",195711,37.7333333333333,0,246
"972",195712,43.1612903225806,0,384
"973",195801,31.0322580645161,0,218
"974",195802,27.0357142857143,0,226
"975",195803,26.1290322580645,0,229
"976",195804,52.0333333333333,0,556
"977",195805,26.6774193548387,0,119
"978",195806,21.5666666666667,0,168
"979",195807,30.1935483870968,0,226
"980",195808,19.3548387096774,0,391
"981",195809,37.5666666666667,0,305
"982",195810,44.741935483871,0,335
"983",195811,15.6666666666667,0,234
"984",195812,10.258064516129,0,130
"985",195901,19.2258064516129,0,211
"986",195902,15.3571428571429,0,127
"987",195903,30.9032258064516,0,343
"988",195904,16.2,0,130
"989",195905,10.9032258064516,0,124
"990",195906,35.5666666666667,0,269
"991",195907,35.0322580645161,0,457
"992",195908,36.4516129032258,0,318
"993",195909,9.4,0,104
"994",195910,39.5161290322581,0,363
"995",195911,35.7333333333333,0,279
"996",195912,38.0322580645161,0,292
"997",196001,19.6774193548387,0,213
"998",196002,38.7931034482759,0,414
"999",196003,24.2903225806452,0,226
"1000",196004,25.9,0,267
"1001",196005,24.3870967741935,0,203
"1002",196006,14.7666666666667,0,267
"1003",196007,67.9032258064516,0,904
"1004",196008,51.2903225806452,0,546
"1005",196009,45.6,0,597
"1006",196010,23.1290322580645,0,406
"1007",196011,25.8666666666667,0,384
"1008",196012,24.9354838709677,0,328
"1009",196101,15.4193548387097,0,198
"1010",196102,35.8928571428571,0,533
"1011",196103,34.6774193548387,0,239
"1012",196104,43.0666666666667,0,318
"1013",196105,29.6129032258065,0,282
"1014",196106,24.2333333333333,0,244
"1015",196107,40.3225806451613,0,297
"1016",196108,25.7096774193548,0,208
"1017",196109,14.4,0,267
"1018",196110,18.1290322580645,0,231
"1019",196111,22.9666666666667,0,201
"1020",196112,24.9032258064516,0,267
"1021",196201,21.5483870967742,0,399
"1022",196202,33.8928571428571,0,211
"1023",196203,24.3548387096774,0,592
"1024",196204,25.4,0,328
"1025",196205,10.3225806451613,0,124
"1026",196206,31.6,0,335
"1027",196207,13.7096774193548,0,213
"1028",196208,46.741935483871,0,404
"1029",196209,26.2666666666667,0,366
"1030",196210,25.8064516129032,0,292
"1031",196211,33.3333333333333,0,409
"1032",196212,18.5806451612903,0,168
"1033",196301,15.8709677419355,0,97
"1034",196302,23.1428571428571,0,246
"1035",196303,29.6451612903226,0,254
"1036",196304,10.7666666666667,0,226
"1037",196305,17.7096774193548,0,163
"1038",196306,23.0666666666667,0,234
"1039",196307,18.0322580645161,0,135
"1040",196308,26.2903225806452,0,345
"1041",196309,33.4666666666667,0,554
"1042",196310,1.12903225806452,0,25
"1043",196311,69.8,0,752
"1044",196312,18.9032258064516,0,206
"1045",196401,37.8387096774194,0,328
"1046",196402,25.6551724137931,0,203
"1047",196403,21.0967741935484,0,150
"1048",196404,43.1666666666667,0,254
"1049",196405,4.67741935483871,0,66
"1050",196406,22.6,0,193
"1051",196407,34.258064516129,0,277
"1052",196408,1.96774193548387,0,33
"1053",196409,14.3333333333333,0,264
"1054",196410,14.1612903225806,0,160
"1055",196411,21.6,0,216
"1056",196412,34.1612903225806,0,320
"1057",196501,25.3548387096774,0,163
"1058",196502,33.2142857142857,0,343
"1059",196503,20.4838709677419,0,191
"1060",196504,24.5666666666667,0,160
"1061",196505,12.9677419354839,0,178
"1062",196506,10.8,0,119
"1063",196507,10.9032258064516,0,132
"1064",196508,22.3548387096774,0,221
"1065",196509,14.4,0,218
"1066",196510,17.7096774193548,0,292
"1067",196511,12.4,0,130
"1068",196512,14.0967741935484,0,188
"1069",196601,21.5483870967742,0,183
"1070",196602,45.0357142857143,0,615
"1071",196603,7.74193548387097,0,81
"1072",196604,22.8,0,203
"1073",196605,34.8709677419355,0,500
"1074",196606,9.9,0,152
"1075",196607,10.2258064516129,0,142
"1076",196608,15.4838709677419,0,160
"1077",196609,74.6666666666667,0,1407
"1078",196610,38,0,792
"1079",196611,29.3666666666667,0,277
"1080",196612,26.1612903225806,0,318
"1081",196701,11.4193548387097,0,208
"1082",196702,24.3571428571429,0,269
"1083",196703,48.9677419354839,0,475
"1084",196704,29.2,0,274
"1085",196705,33.4516129032258,0,297
"1086",196706,39.3,0,546
"1087",196707,57.258064516129,0,528
"1088",196708,48.7096774193548,0,541
"1089",196709,15.6,0,160
"1090",196710,28.4193548387097,0,363
"1091",196711,21.9333333333333,0,178
"1092",196712,49.8064516129032,0,371
"1093",196801,16.741935483871,0,330
"1094",196802,9.89655172413793,0,152
"1095",196803,39.2903225806452,0,361
"1096",196804,23.9,0,551
"1097",196805,57.8387096774194,0,1013
"1098",196806,52.1,0,483
"1099",196807,21.5483870967742,0,513
"1100",196808,23.6129032258065,0,175
"1101",196809,16.6666666666667,0,203
"1102",196810,18.0645161290323,0,229
"1103",196811,48.7666666666667,0,351
"1104",196812,34,0,452
"1105",196901,9,0,109
"1106",196902,27.6785714285714,0,417
"1107",196903,30.5483870967742,0,414
"1108",196904,33.8,0,457
"1109",196905,21.9032258064516,0,338
"1110",196906,26.7333333333333,0,236
"1111",196907,60.4193548387097,0,295
"1112",196908,20.6774193548387,0,160
"1113",196909,70.4333333333333,0,843
"1114",196910,16.1290322580645,0,203
"1115",196911,30.2333333333333,0,307
"1116",196912,58,0,391
"1117",197001,5.45161290322581,0,41
"1118",197002,41,0,668
"1119",197003,34.2903225806452,0,272
"1120",197004,29.4666666666667,0,490
"1121",197005,27.3548387096774,0,236
"1122",197006,19.2,0,165
"1123",197007,17.9677419354839,0,269
"1124",197008,20.258064516129,0,495
"1125",197009,14.7666666666667,0,206
"1126",197010,20.3225806451613,0,279
"1127",197011,43.5333333333333,0,422
"1128",197012,23.1290322580645,0,188
"1129",197101,21.8709677419355,0,251
"1130",197102,48.3571428571429,0,282
"1131",197103,31.1612903225806,0,267
"1132",197104,25.0333333333333,0,366
"1133",197105,34.7741935483871,0,422
"1134",197106,19.5333333333333,0,246
"1135",197107,59,0,762
"1136",197108,76.7741935483871,0,1057
"1137",197109,62.3333333333333,0,955
"1138",197110,33.9677419354839,0,549
"1139",197111,47.7333333333333,0,394
"1140",197112,14.4516129032258,0,152
"1141",197201,19.8064516129032,0,163
"1142",197202,51.7586206896552,0,417
"1143",197203,37.2903225806452,0,305
"1144",197204,33.2,0,246
"1145",197205,68.7096774193548,0,516
"1146",197206,78.7333333333333,0,348
