"","month","mean","min","max"
"1147",197207,37.1935483870968,0,803
"1148",197208,15.7096774193548,0,241
"1149",197209,11.3,0,69
"1150",197210,51.3870967741936,0,1039
"1151",197211,105.066666666667,0,1422
"1152",197212,49.9032258064516,0,302
"1153",197301,37.1290322580645,0,378
"1154",197302,41.2857142857143,0,757
"1155",197303,29.5483870967742,0,343
"1156",197304,68.1333333333333,0,409
"1157",197305,36.9032258064516,0,193
"1158",197306,38.5333333333333,0,470
"1159",197307,48.2903225806452,0,439
"1160",197308,25.2903225806452,0,632
"1161",197309,23.3,0,411
"1162",197310,32.1290322580645,0,932
"1163",197311,15.4333333333333,0,122
"1164",197312,81.7741935483871,0,632
"1165",197401,31.1935483870968,0,267
"1166",197402,13.5357142857143,0,99
"1167",197403,47.2258064516129,0,508
"1168",197404,32.4666666666667,0,351
"1169",197405,35.1935483870968,0,318
"1170",197406,27.9666666666667,0,178
"1171",197407,10.9032258064516,0,137
"1172",197408,49.0967741935484,0,726
"1173",197409,68.2,0,828
"1174",197410,21.2258064516129,0,546
"1175",197411,7.96666666666667,0,112
"1176",197412,51.9032258064516,0,572
"1177",197501,39.0322580645161,0,203
"1178",197502,30.2142857142857,0,307
"1179",197503,27.2258064516129,0,221
"1180",197504,25.7666666666667,0,259
"1181",197505,27.7096774193548,0,262
"1182",197506,64.1666666666667,0,503
"1183",197507,96.3870967741936,0,457
"1184",197508,25,0,239
"1185",197509,78.9,0,584
"1186",197510,30.3548387096774,0,310
"1187",197511,36.6333333333333,0,462
"1188",197512,29.7741935483871,0,422
"1189",197601,47.3548387096774,0,493
"1190",197602,27.4137931034483,0,208
"1191",197603,24.5161290322581,0,211
"1192",197604,23.7666666666667,0,384
"1193",197605,39.1612903225806,0,630
"1194",197606,23.5666666666667,0,236
"1195",197607,11.7096774193548,0,137
"1196",197608,53.4516129032258,0,991
"1197",197609,26.7,0,246
"1198",197610,43.4838709677419,0,462
"1199",197611,2.86666666666667,0,81
"1200",197612,18.7741935483871,0,335
"1201",197701,18.4193548387097,0,315
"1202",197702,22.7142857142857,0,429
"1203",197703,60.6774193548387,0,874
"1204",197704,31.7333333333333,0,305
"1205",197705,14,0,119
"1206",197706,32.4666666666667,0,427
"1207",197707,13.0967741935484,0,175
"1208",197708,37.4516129032258,0,325
"1209",197709,40.2333333333333,0,368
"1210",197710,41.1935483870968,0,439
"1211",197711,103.866666666667,0,1880
"1212",197712,41.4838709677419,0,290
"1213",197801,67.7096774193548,0,457
"1214",197802,14.4285714285714,0,226
"1215",197803,22.3870967741935,0,206
"1216",197804,20.2,0,498
"1217",197805,75.0322580645161,0,859
"1218",197806,14.3,0,102
"1219",197807,36.7096774193548,0,437
"1220",197808,45.0322580645161,0,452
"1221",197809,34.3666666666667,0,345
"1222",197810,12.3225806451613,0,97
"1223",197811,24.1,0,196
"1224",197812,45.9677419354839,0,455
"1225",197901,86.2258064516129,0,876
"1226",197902,41.5714285714286,0,391
"1227",197903,36.0645161290323,0,668
"1228",197904,34.1666666666667,0,279
"1229",197905,51.0322580645161,0,686
"1230",197906,13.2,0,99
"1231",197907,14.4516129032258,0,254
"1232",197908,35,0,427
"1233",197909,40.9333333333333,0,478
"1234",197910,31.741935483871,0,231
"1235",197911,28.6666666666667,0,320
"1236",197912,22.0645161290323,0,221
"1237",198001,14.1290322580645,0,206
"1238",198002,9.10344827586207,0,188
"1239",198003,85.2903225806452,0,561
"1240",198004,70.0333333333333,0,869
"1241",198005,19.0967741935484,0,183
"1242",198006,32.5666666666667,0,274
"1243",198007,43.1612903225806,0,881
"1244",198008,9.48387096774194,0,114
"1245",198009,16.7666666666667,0,231
"1246",198010,31.6451612903226,0,447
"1247",198011,34.8666666666667,0,427
"1248",198012,4.80645161290323,0,46
"1249",198101,4.74193548387097,0,104
"1250",198102,54.8571428571429,0,450
"1251",198103,9.74193548387097,0,165
"1252",198104,28.9666666666667,0,221
"1253",198105,29.1612903225806,0,424
"1254",198106,22.9333333333333,0,183
"1255",198107,50.9032258064516,0,447
"1256",198108,4.87096774193548,0,71
"1257",198109,29.2333333333333,0,394
"1258",198110,28.5483870967742,0,241
"1259",198111,14.3666666666667,0,206
"1260",198112,42.4193548387097,0,340
"1261",198201,52.9354838709677,0,693
"1262",198202,21.5357142857143,0,292
"1263",198203,21,0,206
"1264",198204,47.9666666666667,0,472
"1265",198205,19.9032258064516,0,173
"1266",198206,43.3333333333333,0,419
"1267",198207,25.7741935483871,0,554
"1268",198208,38.1935483870968,0,472
"1269",198209,15,0,109
"1270",198210,18.9032258064516,0,312
"1271",198211,29.1666666666667,0,409
"1272",198212,12.0322580645161,0,114
"1273",198301,41.0322580645161,0,427
"1274",198302,29.2142857142857,0,318
"1275",198303,86.3548387096774,0,787
"1276",198304,118.7,0,1095
"1277",198305,37.741935483871,0,282
"1278",198306,23.8666666666667,0,371
"1279",198307,27.8064516129032,0,574
"1280",198308,59.4838709677419,0,709
"1281",198309,39.1,0,671
"1282",198310,70.7096774193548,0,864
"1283",198311,56.6,0,363
"1284",198312,80.0322580645161,0,554
"1285",198401,15.3548387096774,0,152
"1286",198402,42.5862068965517,0,439
"1287",198403,51.6774193548387,0,587
"1288",198404,56.0333333333333,0,701
"1289",198405,79.8387096774194,0,556
"1290",198406,48.8,0,780
"1291",198407,57.6451612903226,0,795
"1292",198408,11.3225806451613,0,94
"1293",198409,21.3,0,305
"1294",198410,29.7741935483871,0,368
"1295",198411,34.5,0,493
"1296",198412,26.741935483871,0,244
"1297",198501,8.19354838709677,0,76
"1298",198502,21.8928571428571,0,277
"1299",198503,15.6129032258065,0,124
"1300",198504,12,0,99
"1301",198505,46.8709677419355,0,422
"1302",198506,37.3666666666667,0,302
"1303",198507,36.1290322580645,0,531
"1304",198508,21.1612903225806,0,224
"1305",198509,40.2,0,795
"1306",198510,10.6451612903226,0,198
"1307",198511,68.5333333333333,0,607
"1308",198512,6.87096774193548,0,69
"1309",198601,34.6451612903226,0,556
"1310",198602,25.9642857142857,0,213
"1311",198603,11.9677419354839,0,165
"1312",198604,33.3666666666667,0,485
"1313",198605,13.8064516129032,0,191
"1314",198606,15.7666666666667,0,231
"1315",198607,45.5483870967742,0,246
"1316",198608,34.8064516129032,0,305
"1317",198609,18.6666666666667,0,241
"1318",198610,15.741935483871,0,173
"1319",198611,58.0333333333333,0,437
"1320",198612,50.4838709677419,0,411
"1321",198701,47.6129032258064,0,427
"1322",198702,9.17857142857143,0,127
"1323",198703,40.3870967741936,0,599
"1324",198704,49.9333333333333,0,505
"1325",198705,11.8709677419355,0,104
"1326",198706,33.4,0,343
"1327",198707,33.7741935483871,0,279
"1328",198708,40.1290322580645,0,264
"1329",198709,44.5,0,318
"1330",198710,31.8709677419355,0,366
"1331",198711,26.1,0,320
"1332",198712,17.7741935483871,0,229
"1333",198801,29.8709677419355,0,203
"1334",198802,34.2413793103448,0,389
"1335",198803,17.1935483870968,0,231
"1336",198804,18.6333333333333,0,150
"1337",198805,43.1935483870968,0,457
"1338",198806,10.9333333333333,0,102
"1339",198807,66.741935483871,0,434
"1340",198808,17.9677419354839,0,406
"1341",198809,19.8666666666667,0,318
"1342",198810,29.1935483870968,0,389
"1343",198811,75.3666666666667,0,856
"1344",198812,9.29032258064516,0,97
"1345",198901,18.8064516129032,0,152
"1346",198902,27.4285714285714,0,378
"1347",198903,40.3870967741936,0,521
"1348",198904,36.0666666666667,0,358
"1349",198905,83.9354838709677,0,584
"1350",198906,74.4333333333333,0,648
"1351",198907,42.0322580645161,0,521
"1352",198908,69.1935483870968,0,762
"1353",198909,58.4333333333333,0,589
"1354",198910,61.2903225806452,0,706
"1355",198911,23.6333333333333,0,163
"1356",198912,6.80645161290323,0,132
"1357",199001,43.8064516129032,0,282
"1358",199002,21.1428571428571,0,211
"1359",199003,29.8387096774194,0,267
"1360",199004,43.3666666666667,0,373
"1361",199005,74.5161290322581,0,610
"1362",199006,21.2,0,188
"1363",199007,28.7741935483871,0,287
"1364",199008,101.290322580645,0,1179
"1365",199009,19,0,262
"1366",199010,52.2903225806452,0,643
"1367",199011,23.8666666666667,0,432
"1368",199012,45.7096774193548,0,307
"1369",199101,27.6774193548387,0,216
"1370",199102,17.5357142857143,0,135
"1371",199103,42.258064516129,0,551
"1372",199104,31.1666666666667,0,579
"1373",199105,25.5161290322581,0,353
"1374",199106,35.2333333333333,0,457
"1375",199107,37.4516129032258,0,470
"1376",199108,58.4838709677419,0,762
"1377",199109,31.4,0,500
"1378",199110,17.4516129032258,0,193
"1379",199111,16.6,0,287
"1380",199112,34.9032258064516,0,318
"1381",199201,13.8064516129032,0,127
"1382",199202,16.3448275862069,0,213
"1383",199203,33.4193548387097,0,251
"1384",199204,14.8666666666667,0,89
"1385",199205,32.9354838709677,0,505
"1386",199206,40.3666666666667,0,711
"1387",199207,36.8064516129032,0,229
"1388",199208,28.6129032258065,0,386
"1389",199209,41.4333333333333,0,409
"1390",199210,9.51612903225806,0,109
"1391",199211,47.8,0,554
"1392",199212,45.1290322580645,0,612
"1393",199301,28.1935483870968,0,361
"1394",199302,25.5,0,282
"1395",199303,54.3870967741936,0,602
"1396",199304,36.2666666666667,0,480
"1397",199305,12.8064516129032,0,229
"1398",199306,12.6,0,127
"1399",199307,13.9354838709677,0,193
"1400",199308,44.3548387096774,0,470
"1401",199309,44.5,0,361
"1402",199310,37.2258064516129,0,246
"1403",199311,18.6,0,368
"1404",199312,40.5806451612903,0,419
"1405",199401,46.0322580645161,0,475
"1406",199402,31.2142857142857,0,277
"1407",199403,51.8064516129032,0,411
"1408",199404,20.5333333333333,0,130
"1409",199405,34.8064516129032,0,208
"1410",199406,27.2,0,249
"1411",199407,31.6129032258065,0,244
"1412",199408,51.9032258064516,0,470
"1413",199409,28.2,0,201
"1414",199410,11.0645161290323,0,155
"1415",199411,36.7666666666667,0,277
"1416",199412,23.8064516129032,0,239
"1417",199501,30.7741935483871,0,358
"1418",199502,28.3928571428571,0,320
"1419",199503,10.2903225806452,0,180
"1420",199504,19.4,0,142
"1421",199505,23.2903225806452,0,173
"1422",199506,17.7333333333333,0,251
"1423",199507,50.2258064516129,0,795
"1424",199508,1.48387096774194,0,33
"1425",199509,25.7,0,282
"1426",199510,64.0322580645161,0,551
"1427",199511,48.9666666666667,0,358
"1428",199512,17.3870967741935,0,173
"1429",199601,46.2258064516129,0,356
"1430",199602,22.6551724137931,0,130
"1431",199603,31.2903225806452,0,213
"1432",199604,53.5666666666667,0,528
"1433",199605,21.6774193548387,0,163
"1434",199606,48.4333333333333,0,765
"1435",199607,47.2258064516129,0,450
"1436",199608,15.3548387096774,0,208
"1437",199609,42.1,0,518
"1438",199610,61.6129032258064,0,1105
"1439",199611,24.3,0,485
"1440",199612,53.1290322580645,0,358
"1441",199701,29.9354838709677,0,312
"1442",199702,23.1428571428571,0,244
"1443",199703,42.5483870967742,0,526
"1444",199704,24.3,0,259
"1445",199705,25.0322580645161,0,196
"1446",199706,16.3333333333333,0,251
"1447",199707,68.5161290322581,0,953
"1448",199708,26.2903225806452,0,193
"1449",199709,17.8333333333333,0,178
"1450",199710,17.1935483870968,0,211
"1451",199711,39.7,0,236
"1452",199712,35.0322580645161,0,318
"1453",199801,42.6129032258064,0,648
"1454",199802,52.7142857142857,0,323
"1455",199803,41.6774193548387,0,462
"1456",199804,59.7333333333333,0,472
"1457",199805,56.9032258064516,0,493
"1458",199806,50.3,0,399
"1459",199807,8.96774193548387,0,84
"1460",199808,22.8064516129032,0,605
"1461",199809,29.1333333333333,0,526
"1462",199810,22.5806451612903,0,246
"1463",199811,12.5,0,246
"1464",199812,9.2258064516129,0,180
"1465",199901,57.5483870967742,0,615
"1466",199902,31.6785714285714,0,292
"1467",199903,32.9032258064516,0,183
"1468",199904,16.4,0,97
"1469",199905,33.0967741935484,0,389
"1470",199906,5,0,48
"1471",199907,3.61290322580645,0,61
"1472",199908,23.7096774193548,0,389
"1473",199909,74.5666666666667,0,1275
"1474",199910,22.3870967741935,0,185
"1475",199911,19.7333333333333,0,287
"1476",199912,26.4838709677419,0,257
"1477",200001,26.4193548387097,0,213
"1478",200002,14.5172413793103,0,145
"1479",200003,27.3870967741935,0,282
"1480",200004,29.9,0,411
"1481",200005,36.9032258064516,0,272
"1482",200006,41.2666666666667,0,665
"1483",200007,59.6774193548387,0,823
"1484",200008,31.2903225806452,0,178
"1485",200009,49.2666666666667,0,483
"1486",200010,5.51612903225806,0,114
"1487",200011,29.9666666666667,0,376
"1488",200012,26.2258064516129,0,239
"1489",200101,25.9032258064516,0,211
"1490",200102,17.7142857142857,0,178
"1491",200103,61.3225806451613,0,549
"1492",200104,13.4,0,152
"1493",200105,16.6129032258065,0,213
"1494",200106,44.8333333333333,0,417
"1495",200107,16.7096774193548,0,157
"1496",200108,21,0,150
"1497",200109,44.8666666666667,0,483
"1498",200110,5.38709677419355,0,71
"1499",200111,11.5666666666667,0,206
"1500",200112,18.3225806451613,0,165
"1501",200201,15.8064516129032,0,157
"1502",200202,6.42857142857143,0,76
"1503",200203,28.9677419354839,0,208
"1504",200204,28.9333333333333,0,417
"1505",200205,30.2903225806452,0,399
"1506",200206,37.9333333333333,0,429
"1507",200207,8.64516129032258,0,160
"1508",200208,40.2903225806452,0,681
"1509",200209,43.7333333333333,0,414
"1510",200210,59,0,777
"1511",200211,42.9666666666667,0,361
"1512",200212,33.3225806451613,0,330
"1513",200301,18.9032258064516,0,386
"1514",200302,41.25,0,378
"1515",200303,37.4516129032258,0,274
"1516",200304,27.1333333333333,0,168
"1517",200305,27.9032258064516,0,325
"1518",200306,86.9,0,699
"1519",200307,30.8064516129032,0,353
"1520",200308,47.9677419354839,0,503
"1521",200309,51.0333333333333,0,302
"1522",200310,40.1935483870968,0,478
"1523",200311,35.4,0,457
"1524",200312,44.4516129032258,0,404
"1525",200401,17.4838709677419,0,142
"1526",200402,23.4827586206897,0,404
"1527",200403,24.4838709677419,0,173
"1528",200404,34.8333333333333,0,328
"1529",200405,47.1935483870968,0,368
"1530",200406,25.5666666666667,0,251
"1531",200407,62.5161290322581,0,589
"1532",200408,24.7741935483871,0,231
"1533",200409,97.4333333333333,0,975
"1534",200410,9.41935483870968,0,178
"1535",200411,35.7333333333333,0,257
"1536",200412,30.3870967741935,0,297
"1537",200501,38.2903225806452,0,262
"1538",200502,27.6071428571429,0,241
"1539",200503,40.6774193548387,0,757
"1540",200504,40.7333333333333,0,457
"1541",200505,12.1290322580645,0,66
"1542",200506,27.1666666666667,0,150
"1543",200507,29.2258064516129,0,386
"1544",200508,32.4838709677419,0,787
"1545",200509,4.03333333333333,0,43
"1546",200510,137.096774193548,0,1082
"1547",200511,37.8333333333333,0,257
"1548",200512,37.6774193548387,0,401
"1549",200601,40.9032258064516,0,297
"1550",200602,26.1071428571429,0,422
"1551",200603,6.54838709677419,0,132
"1552",200604,47.0666666666667,0,594
"1553",200605,37.9032258064516,0,389
"1554",200606,72.3666666666667,0,709
"1555",200607,50.5161290322581,0,495
"1556",200608,49.8387096774194,0,638
"1557",200609,31.3,0,315
"1558",200610,57.9354838709677,0,564
"1559",200611,62.1333333333333,0,914
"1560",200612,17.5806451612903,0,198
"1561",200701,29.8387096774194,0,386
"1562",200702,18.0357142857143,0,239
"1563",200703,43.9032258064516,0,612
"1564",200704,110.533333333333,0,1923
"1565",200705,15.3870967741935,0,211
"1566",200706,55.5333333333333,0,582
"1567",200707,56.5161290322581,0,587
"1568",200708,58.8387096774194,0,635
"1569",200709,15.3,0,307
"1570",200710,38.1935483870968,0,376
"1571",200711,29.4666666666667,0,318
"1572",200712,42.7741935483871,0,259
"1573",200801,23.4193548387097,0,328
"1574",200802,52.1724137931034,0,493
"1575",200803,33.4516129032258,0,307
"1576",200804,23.4333333333333,0,300
"1577",200805,32.8387096774194,0,323
"1578",200806,39.8,0,511
"1579",200807,23.3225806451613,0,254
"1580",200808,45.741935483871,0,554
"1581",200809,59.6666666666667,0,828
"1582",200810,29.6774193548387,0,488
"1583",200811,30,0,188
"1584",200812,54.258064516129,0,597
"1585",200901,24.4193548387097,0,302
"1586",200902,8.42857142857143,0,89
"1587",200903,14.3548387096774,0,124
"1588",200904,39.7,0,455
"1589",200905,42.3548387096774,0,292
"1590",200906,85.0666666666667,0,584
"1591",200907,58.2258064516129,0,386
"1592",200908,34.6451612903226,0,267
"1593",200909,19.2,0,262
"1594",200910,45.7741935483871,0,460
"1595",200911,13.6666666666667,0,127
"1596",200912,59.5483870967742,0,376
"1597",201001,17.0967741935484,0,318
"1598",201002,60.75,0,508
"1599",201003,87.5806451612903,0,980
"1600",201004,25.3333333333333,0,406
"1601",201005,24.6774193548387,0,328
"1602",201006,18.6666666666667,0,226
"1603",201007,21.2903225806452,0,213
"1604",201008,33.9354838709677,0,429
"1605",201009,31.0666666666667,0,338
"1606",201010,40.258064516129,0,625
"1607",201011,18.2,0,277
"1608",201012,34.7741935483871,0,351
"1609",201101,40.4838709677419,0,328
"1610",201102,31.4642857142857,0,335
"1611",201103,50.741935483871,0,513
"1612",201104,45.3666666666667,0,368
"1613",201105,41.8709677419355,0,554
"1614",201106,27.5666666666667,0,462
"1615",201107,24.8387096774194,0,274
"1616",201108,155.258064516129,0,1476
"1617",201109,79.5333333333333,0,818
"1618",201110,49.9032258064516,0,508
"1619",201111,25.8,0,295
"1620",201112,32.8387096774194,0,427
"1621",201201,26.4838709677419,0,351
"1622",201202,12.0344827586207,0,152
"1623",201203,7.87096774193548,0,66
"1624",201204,30.1666666666667,0,622
"1625",201205,44.0322580645161,0,356
"1626",201206,25.2,0,259
"1627",201207,34.4838709677419,0,447
"1628",201208,23.9032258064516,0,163
"1629",201209,37.2,0,498
"1630",201210,24,0,226
"1631",201211,15.3333333333333,0,284
"1632",201212,39.3548387096774,0,251
"1633",201301,22.6129032258065,0,229
"1634",201302,38.5714285714286,0,396
"1635",201303,23.7096774193548,0,201
"1636",201304,11.1,0,160
"1637",201305,65.5806451612903,0,767
"1638",201306,85.6,0,1057
"1639",201307,23.2903225806452,0,213
"1640",201308,23.3870967741935,0,216
"1641",201309,25,0,406
"1642",201310,2.96774193548387,0,64
"1643",201311,26.7333333333333,0,503
"1644",201312,39.741935483871,0,305
"1645",201401,22.9032258064516,0,127
"1646",201402,49.7142857142857,0,452
"1647",201403,30.0967741935484,0,460
"1648",201404,66.4666666666667,0,1262
"1649",201405,35.8064516129032,0,391
"1650",201406,36.0333333333333,0,406
"1651",201407,45.8064516129032,0,452
"1652",201408,18.4516129032258,0,157
"1653",201409,10.2333333333333,0,94
"1654",201410,47.3225806451613,0,384
"1655",201411,38.2,0,391
"1656",201412,49.4838709677419,0,645
"1657",201501,42.8064516129032,0,533
"1658",201502,18.5357142857143,0,259
"1659",201503,38.741935483871,0,206
"1660",201504,17.6333333333333,0,348
"1661",201505,15.2258064516129,0,371
"1662",201506,40.5666666666667,0,284
"1663",201507,32.5483870967742,0,495
"1664",201508,19.258064516129,0,297
"1665",201509,27.7666666666667,0,401
"1666",201510,32.0645161290323,0,356
"1667",201511,17.0666666666667,0,318
"1668",201512,38.7096774193548,0,394
"1669",201601,36.1612903225806,0,587
"1670",201602,38.6206896551724,0,310
"1671",201603,9.61290322580645,0,97
"1672",201604,13.7,0,119
"1673",201605,30.7741935483871,0,419
"1674",201606,22,0,231
"1675",201607,57.5161290322581,0,277
"1676",201608,16.1935483870968,0,208
"1677",201609,23.6666666666667,0,173
"1678",201610,34,0,358
"1679",201611,45.8333333333333,0,559
"1680",201612,23.6774193548387,0,185
"1681",201701,39.5483870967742,0,300
"1682",201702,22.5357142857143,0,295
"1683",201703,43.0322580645161,0,500
"1684",201704,32.5,0,300
"1685",201705,52.2903225806452,0,767
"1686",201706,40.3666666666667,0,353
"1687",201707,34.3225806451613,0,452
"1688",201708,27.3870967741935,0,224
"1689",201709,16.9666666666667,0,188
"1690",201710,34.2903225806452,0,770
"1691",201711,13.4,0,178
"1692",201712,18.1290322580645,0,191
"1693",201801,17.8709677419355,0,193
"1694",201802,52.8571428571429,0,307
"1695",201803,42.3870967741936,0,472
"1696",201804,48.9,0,716
"1697",201805,28.9354838709677,0,165
"1698",201806,26.3666666666667,0,345
"1699",201807,61.0322580645161,0,569
"1700",201808,70.4516129032258,0,737
"1701",201809,52.3666666666667,0,495
"1702",201810,29.4193548387097,0,323
"1703",201811,64.5666666666667,0,295
"1704",201812,53.3548387096774,0,409
